4:10:24;61.30;19.60;61.12;5.00;[30,19,19,16,24,19,16,30,19,19,16,19,19,19,8,16];
4:11:24;60.40;19.40;61.11;5.00;[19,35,19,27,19,24,19,16,19,19,19,16,19,19,0,19];
4:12:24;70.00;19.50;61.12;5.00;[19,24,0,30,0,30,0,19,0,19,0,19,16,24,0,16];
4:13:24;65.70;19.60;61.11;5.00;[19,24,0,19,19,30,0,19,19,19,19,19,24,16,0,16];
4:14:24;60.30;19.40;61.11;5.00;[24,24,0,19,8,19,19,16,19,19,0,19,19,19,0,19];
4:15:24;61.80;19.40;61.10;5.00;[0,33,16,19,19,24,8,27,19,19,19,8,24,24,0,19];
4:16:24;61.30;19.40;61.09;5.00;[16,33,0,33,19,24,0,19,16,19,8,0,8,19,0,0];
4:17:24;62.60;19.30;61.10;5.00;[19,19,19,19,19,24,0,30,19,19,19,19,19,24,0,0];
4:18:24;58.30;19.10;61.09;5.00;[30,24,8,19,27,24,8,19,19,19,19,19,8,19,0,19];
4:19:24;63.80;18.90;61.09;5.00;[24,24,0,19,19,30,0,19,19,19,8,19,19,16,0,24];
4:20:24;68.50;18.90;61.09;5.00;[19,37,16,24,19,24,19,19,19,19,19,19,8,24,0,19];
4:21:24;67.70;18.80;61.09;5.00;[27,30,0,24,27,0,8,19,19,19,19,19,19,24,0,19];
4:22:24;64.50;18.70;61.09;5.00;[19,37,0,19,19,30,0,19,19,19,19,0,19,19,0,8];
4:23:24;61.50;18.80;61.08;5.00;[40,0,19,19,24,30,16,19,19,19,19,19,8,24,0,19];
4:24:24;68.40;18.80;61.08;5.00;[0,33,0,24,19,24,8,16,8,19,0,19,0,19,0,16];
4:25:24;64.30;19.00;61.07;5.00;[24,24,0,24,19,24,0,30,19,19,0,19,24,8,0,19];
4:26:23;63.70;18.90;61.07;5.00;[27,16,19,24,19,30,0,27,19,19,0,19,19,24,0,19];
4:27:23;63.20;19.00;61.07;5.00;[30,19,0,24,19,30,8,19,19,24,8,19,24,24,0,19];
4:28:23;68.90;19.00;61.06;5.00;[19,30,25,30,19,24,0,19,0,19,8,19,24,24,0,19];
4:29:23;70.20;19.00;61.06;5.00;[8,33,8,19,19,24,0,19,8,30,19,19,19,24,0,19];
4:30:23;75.30;19.20;61.05;5.00;[16,19,0,19,16,19,8,19,16,19,19,19,19,19,0,19];
4:31:23;75.80;19.50;61.05;5.00;[19,19,27,27,8,24,0,19,19,19,16,19,19,24,0,19];
4:32:23;67.80;19.50;61.05;5.00;[0,33,0,27,19,24,19,19,8,19,19,8,24,24,0,16];
4:33:23;75.20;19.40;61.05;5.00;[24,19,33,19,19,24,19,19,19,19,19,19,24,24,8,19];
4:34:23;63.20;19.30;61.04;5.00;[30,19,19,19,19,19,0,16,19,24,19,19,27,24,0,16];
4:35:23;63.50;19.10;61.05;5.00;[19,19,24,19,19,30,0,19,24,16,19,19,24,19,0,27];
4:36:23;64.30;19.00;61.04;5.00;[30,19,27,19,19,19,19,8,16,19,19,19,24,19,0,19];
4:37:23;64.10;19.00;61.03;5.00;[19,19,0,24,27,0,19,30,19,19,8,19,24,19,0,8];
4:38:23;64.00;18.80;61.03;5.00;[19,19,8,19,27,30,8,19,8,19,8,19,24,19,0,8];
4:39:23;61.80;18.70;61.03;5.00;[30,19,19,19,19,19,0,19,19,19,0,19,19,24,0,19];
4:40:23;64.70;18.60;61.02;5.00;[0,19,19,33,19,19,8,16,8,19,0,19,24,8,0,19];
4:41:23;77.20;18.80;61.02;5.00;[27,30,0,30,25,19,0,19,19,19,8,19,19,8,0,0];
4:42:23;79.20;19.00;61.03;5.00;[19,30,19,37,19,30,0,16,19,19,19,19,24,19,0,0];
4:43:23;77.90;19.30;61.02;5.00;[33,30,33,24,19,24,19,8,19,24,19,8,19,24,0,19];
4:44:23;71.60;19.40;61.02;5.00;[33,19,0,19,19,19,19,0,19,19,19,19,24,19,0,8];
4:45:23;69.30;19.10;61.02;5.00;[19,19,19,19,19,24,8,27,24,19,19,19,24,24,0,16];
4:46:23;68.60;19.00;61.01;5.00;[0,33,19,19,19,24,8,19,19,19,19,19,19,24,0,16];
4:47:23;69.20;19.00;61.01;5.00;[8,30,19,19,19,8,0,30,19,24,19,19,19,19,0,8];
4:48:23;72.10;19.00;61.01;5.00;[19,19,19,8,19,19,19,19,19,19,19,19,19,19,0,8];
4:49:23;69.00;19.00;61.01;5.00;[8,24,16,19,19,30,8,19,19,19,19,19,19,19,0,19];
4:50:23;65.30;18.90;61.00;5.00;[25,30,27,30,16,19,0,19,19,19,19,19,19,24,0,16];
4:51:23;66.00;18.80;61.01;5.00;[30,16,19,19,19,24,8,19,19,19,19,0,24,24,0,16];
4:52:23;64.40;18.70;61.00;5.00;[8,19,19,8,19,24,0,19,19,19,19,0,19,19,0,19];
4:53:23;66.00;18.60;61.00;5.00;[24,19,19,0,19,19,0,25,19,19,19,0,8,19,0,0];
4:54:23;65.40;18.50;61.00;5.00;[19,24,0,19,19,19,19,19,0,19,19,19,19,19,0,0];
4:55:23;58.20;18.40;61.00;5.00;[19,30,19,27,19,19,0,19,19,16,19,19,24,19,0,8];
4:56:23;57.70;18.20;60.99;5.00;[27,30,19,19,19,19,0,0,19,19,19,0,24,19,0,19];
4:57:23;62.20;18.10;61.00;5.00;[19,30,19,27,19,19,8,19,24,19,8,19,24,19,0,0];
4:58:23;60.30;18.00;61.00;5.00;[19,19,19,24,8,30,0,19,19,19,16,8,24,19,0,25];
4:59:23;64.60;17.90;61.00;5.00;[30,19,19,19,0,30,8,19,19,19,19,0,8,19,0,16];
5:0:23;63.20;18.10;61.00;5.00;[24,33,0,19,19,19,0,19,19,19,19,19,19,24,0,0];
5:1:23;59.80;17.90;61.00;5.00;[0,30,0,19,19,30,8,19,19,19,19,19,19,8,0,16];
5:2:23;66.40;18.00;61.00;5.00;[19,30,8,19,19,30,0,19,8,19,27,19,8,24,0,16];
5:3:23;66.70;17.90;61.00;5.00;[27,19,27,19,30,19,0,25,24,0,19,8,24,19,0,19];
5:4:23;77.40;18.10;61.00;5.00;[19,19,0,19,19,24,0,19,19,24,19,19,24,19,0,0];
5:5:23;70.20;18.20;61.00;5.00;[24,27,0,19,8,24,0,19,8,19,19,19,19,8,0,16];
5:6:22;65.70;18.20;61.00;5.00;[33,16,19,19,27,19,0,19,19,19,8,19,8,19,0,19];
5:7:22;73.40;18.20;61.00;5.00;[24,19,0,8,19,30,0,19,19,24,0,19,24,24,0,19];
5:8:22;75.70;18.30;60.99;5.00;[8,24,19,19,19,30,0,19,19,19,19,19,19,19,0,27];
5:9:22;72.00;18.30;61.00;5.00;[0,24,19,19,19,24,0,19,19,8,0,8,24,24,0,19];
5:10:22;68.40;18.20;61.00;5.00;[19,24,19,19,19,30,0,19,19,19,19,19,24,8,0,19];
5:11:22;63.00;18.20;61.00;5.00;[30,24,0,24,8,19,0,19,19,19,0,19,24,19,0,8];
5:12:22;60.50;17.90;61.00;5.00;[30,19,19,30,19,30,0,19,19,24,8,19,19,24,0,19];
5:13:22;61.50;17.80;61.00;5.00;[30,19,8,19,24,19,8,8,19,19,19,19,8,24,0,19];
5:14:22;64.70;17.80;61.00;5.00;[30,24,8,19,19,19,19,19,19,19,0,8,8,24,0,19];
5:15:22;76.80;18.10;61.00;5.00;[0,19,0,19,19,30,8,19,0,19,19,19,19,19,0,19];
5:16:22;79.60;18.50;61.00;5.00;[24,19,27,19,8,24,0,16,19,19,8,19,19,19,0,25];
5:17:22;67.80;18.30;61.00;5.00;[8,30,16,19,19,19,0,19,19,24,19,19,19,24,0,19];
5:18:22;65.80;18.10;61.00;5.00;[8,37,8,19,19,19,0,19,8,19,0,0,19,19,0,0];
5:19:22;68.30;18.30;61.01;5.00;[30,19,19,24,19,19,19,8,0,19,19,19,0,8,0,8];
5:20:22;67.60;18.30;61.01;5.00;[30,16,33,30,19,30,0,19,19,19,8,19,24,24,0,19];
5:21:22;63.00;18.30;61.02;5.00;[30,24,0,19,19,19,0,19,0,19,0,19,19,19,0,0];
5:22:22;65.60;18.30;61.02;5.00;[19,24,27,19,16,19,0,19,8,19,16,8,24,24,0,16];
5:23:22;64.20;18.30;61.03;5.00;[30,19,0,19,27,27,25,8,19,19,8,8,24,19,0,8];
5:24:22;62.70;18.30;61.04;5.00;[27,27,25,16,19,24,16,25,8,27,8,19,19,24,0,19];
5:25:22;65.90;18.30;61.04;5.00;[19,30,19,19,19,19,19,8,19,19,19,19,8,24,0,16];
5:26:22;63.20;18.20;61.05;5.00;[0,19,19,19,19,24,8,19,19,19,19,19,24,24,0,19];
5:27:22;64.60;18.20;61.05;5.00;[19,37,0,24,19,19,0,19,24,19,19,0,24,19,0,16];
5:28:22;66.40;18.10;61.06;5.00;[19,19,24,27,19,19,8,0,19,19,19,19,19,19,8,16];
5:29:22;66.90;18.00;61.06;5.00;[25,30,0,27,19,19,19,0,19,19,8,8,19,16,0,19];
5:30:22;66.40;18.00;61.07;5.00;[19,0,19,19,19,30,0,19,19,19,19,19,24,19,0,16];
5:31:22;78.00;18.30;61.08;5.00;[24,19,8,19,19,30,0,19,19,19,19,19,24,24,0,16];
5:32:22;80.30;18.50;61.09;5.00;[8,19,0,19,19,24,8,16,19,19,0,19,19,24,0,19];
5:33:22;77.70;18.50;61.09;5.00;[8,19,0,19,19,24,0,8,19,19,19,19,19,19,0,8];
5:34:22;80.00;18.90;61.10;5.00;[0,24,27,19,19,30,0,19,19,19,8,19,19,24,0,16];
5:35:22;83.10;19.20;61.10;5.00;[0,24,19,19,19,30,0,19,19,19,19,19,24,30,0,16];
5:36:22;76.00;19.00;61.12;5.00;[30,27,0,19,19,19,0,19,19,19,0,19,8,24,0,19];
5:37:22;70.80;18.90;61.12;5.00;[19,30,0,19,19,30,0,19,19,19,19,8,19,8,0,16];
5:38:22;69.30;18.90;61.13;5.00;[19,19,8,19,8,24,0,19,19,19,8,19,24,24,0,19];
5:39:22;75.20;19.00;61.13;5.00;[19,33,0,19,19,8,19,19,19,19,19,16,19,19,0,8];
5:40:22;70.10;18.90;61.15;5.00;[19,19,19,19,19,19,0,19,19,19,16,19,24,8,8,0];
5:41:22;72.10;19.00;61.15;5.00;[19,30,8,19,0,19,0,25,19,19,8,19,0,19,8,0];
5:42:22;70.40;19.00;61.15;5.00;[19,30,0,19,19,30,0,19,19,16,0,19,24,24,0,19];
5:43:22;69.80;19.10;61.17;5.00;[19,19,0,19,19,27,0,19,19,19,8,19,24,24,0,16];
5:44:22;66.70;19.00;61.18;5.00;[30,33,0,19,19,24,0,19,19,19,19,19,19,19,0,16];
5:45:21;68.30;18.90;61.19;5.00;[19,30,19,19,19,24,0,16,8,24,16,19,19,24,0,19];
5:46:21;66.70;19.00;61.21;5.00;[8,27,0,19,19,24,8,19,19,19,0,19,16,19,0,25];
5:47:21;66.60;19.00;61.21;5.00;[19,30,27,24,19,24,0,8,19,24,8,19,19,19,0,27];
5:48:21;73.80;19.10;61.24;5.00;[19,24,8,19,19,19,0,19,19,19,0,19,19,24,0,19];
5:49:21;73.60;19.20;61.28;5.00;[25,27,27,19,19,19,0,19,19,0,19,8,19,24,0,19];
5:50:21;65.20;19.30;61.31;5.00;[30,19,19,24,19,19,19,19,19,24,0,19,8,19,0,16];
5:51:21;65.00;19.20;61.33;5.00;[19,19,19,19,19,30,0,19,19,19,19,8,16,30,0,16];
5:52:21;63.00;19.30;61.37;5.00;[0,24,8,24,8,24,0,16,24,19,8,16,0,24,0,0];
5:53:21;68.30;19.30;61.38;5.00;[19,19,8,19,24,24,0,8,19,24,8,19,0,24,0,19];
5:54:21;74.10;19.40;61.40;5.00;[30,27,19,8,19,30,0,16,19,19,19,19,19,24,0,19];
5:55:21;72.20;19.50;61.42;5.00;[19,8,19,19,19,19,0,19,19,19,0,19,24,19,0,0];
5:56:21;64.80;19.50;61.42;5.00;[24,19,0,33,19,19,0,19,19,19,0,19,24,19,0,16];
5:57:21;69.50;19.60;61.44;5.00;[32,8,19,19,19,8,25,19,19,16,16,19,19,8,8,19];
5:58:21;63.40;19.60;61.46;5.00;[0,27,8,19,24,19,0,19,19,8,19,19,19,19,0,27];
5:59:21;65.60;19.60;61.47;5.00;[19,19,8,19,19,19,0,24,19,24,0,19,24,24,0,0];
6:0:21;80.20;19.80;61.47;5.00;[30,19,0,19,19,24,0,19,19,19,19,19,19,19,0,16];
6:1:21;81.00;20.10;61.48;5.00;[19,19,8,19,16,19,19,19,16,19,0,19,19,24,0,19];
6:2:21;77.20;20.00;61.52;5.00;[19,24,8,19,25,24,0,19,19,19,8,19,19,24,0,16];
6:3:21;83.00;20.40;61.50;5.00;[30,25,19,19,19,19,0,19,19,19,19,19,30,30,8,16];
6:4:21;79.40;20.40;61.53;5.00;[0,30,25,30,19,19,25,8,8,19,19,19,19,19,0,8];
6:5:21;73.70;20.40;61.54;5.00;[30,19,19,19,27,24,0,19,19,19,19,19,24,19,0,16];
6:6:21;71.40;20.30;61.55;5.00;[30,16,19,19,19,24,0,19,0,24,16,19,19,19,0,16];
6:7:21;65.20;20.40;61.56;5.00;[8,19,19,19,19,19,0,24,19,19,8,19,19,19,8,19];
6:8:21;66.20;20.40;61.57;5.00;[19,19,27,19,19,24,8,19,0,19,16,19,19,19,0,0];
6:9:21;77.80;20.60;61.58;5.00;[30,27,30,19,19,19,0,19,8,19,16,19,27,24,8,0];
6:10:21;65.90;20.60;61.60;5.00;[27,25,25,30,19,24,0,19,0,19,19,19,19,24,0,19];
6:11:21;65.30;20.60;61.61;5.00;[19,19,0,19,33,16,0,35,19,16,19,16,24,8,0,8];
6:12:21;66.90;20.60;61.63;5.00;[0,24,16,24,0,24,8,19,8,19,8,19,24,19,0,16];
6:13:21;69.60;20.80;61.65;5.00;[8,24,0,19,8,30,0,19,8,19,19,19,8,30,0,16];
6:14:21;68.60;20.90;61.66;5.00;[27,30,16,30,19,24,0,19,19,19,8,19,24,19,0,16];
6:15:21;70.30;20.90;61.66;5.00;[30,30,0,19,19,30,0,19,19,19,0,19,8,24,0,19];
6:16:21;78.00;21.10;61.68;5.00;[0,33,0,24,8,24,8,19,8,19,19,19,19,30,0,16];
6:17:21;75.30;21.40;61.68;5.00;[33,19,0,19,19,24,0,27,8,19,0,19,19,24,0,19];
6:18:21;67.90;21.40;61.70;5.00;[24,19,24,19,19,19,8,19,19,19,19,19,19,8,8,8];
6:19:21;79.10;21.70;61.70;5.00;[19,33,8,19,27,24,0,19,24,19,19,19,19,24,19,16];
6:20:21;67.90;21.70;61.71;5.00;[0,19,30,0,19,19,0,19,19,19,8,8,24,24,19,16];
6:21:21;63.50;21.70;61.74;5.00;[19,33,0,19,19,19,19,19,24,19,19,19,19,19,0,19];
6:22:21;67.90;21.50;61.76;5.00;[8,19,0,19,19,24,0,19,19,19,19,19,19,24,0,16];
6:23:21;76.70;21.50;61.77;5.00;[8,24,8,24,19,24,0,19,0,19,0,19,24,24,0,16];
6:24:21;69.50;21.60;61.78;5.00;[19,30,8,24,19,24,0,19,0,19,8,19,8,19,0,8];
6:25:21;76.10;21.70;61.78;5.00;[8,24,0,19,19,19,0,19,19,19,0,19,19,19,0,19];
6:26:21;83.80;22.30;61.79;5.00;[19,24,19,19,27,24,19,19,19,16,8,19,24,19,0,16];
6:27:21;81.70;22.90;61.82;5.00;[19,19,19,16,19,19,0,19,19,19,19,16,24,19,8,19];
6:28:21;74.30;22.90;61.81;5.00;[0,30,27,19,19,19,0,19,19,8,19,19,24,24,0,0];
6:29:21;66.10;22.80;61.83;5.00;[30,0,27,19,19,27,0,16,24,19,19,19,8,24,8,19];
6:30:20;75.20;22.90;61.83;5.00;[19,19,19,19,19,24,0,19,8,19,19,19,8,19,0,8];
6:31:20;78.60;23.00;61.84;5.00;[19,30,0,19,19,24,27,30,19,19,19,19,24,19,16,8];
6:32:20;79.10;23.30;61.85;5.00;[27,30,19,30,19,19,0,19,19,19,16,24,0,19,0,8];
6:33:20;75.70;23.30;61.86;5.00;[19,19,24,19,19,30,8,19,19,0,19,19,19,24,0,16];
6:34:20;73.20;23.30;61.88;5.00;[19,19,19,19,19,19,0,27,16,19,0,19,24,24,0,19];
6:35:20;69.20;23.40;61.88;5.00;[8,35,19,30,0,30,8,19,19,19,19,19,8,0,0,0];
6:36:20;65.80;23.20;61.90;5.00;[19,30,19,19,8,24,0,19,19,19,19,19,8,0,0,0];
6:37:20;64.00;23.10;61.91;5.00;[19,24,19,19,19,24,16,19,19,24,8,19,24,19,0,8];
6:38:20;61.30;22.90;61.93;5.00;[19,19,8,19,19,19,8,25,0,19,8,19,24,19,8,16];
6:39:20;67.40;22.80;61.94;5.00;[24,27,0,19,19,24,8,27,19,16,0,19,24,24,8,19];
6:40:20;61.40;22.60;61.97;5.00;[19,24,8,27,27,8,8,19,19,19,0,19,19,8,0,19];
6:41:20;62.90;22.40;61.99;5.00;[25,25,33,19,19,24,0,16,19,19,19,19,8,19,0,19];
6:42:20;68.80;22.50;61.96;5.00;[8,24,16,19,19,24,19,19,8,19,19,19,19,19,8,8];
6:43:20;65.90;22.60;61.95;5.00;[19,19,19,19,19,19,8,16,19,19,8,19,19,24,8,0];
6:44:20;65.40;22.70;61.98;5.00;[33,39,32,19,19,24,19,19,19,24,19,24,19,24,0,19];
6:45:20;78.30;23.10;62.01;5.00;[19,24,8,19,19,30,19,19,19,19,8,19,19,24,19,19];
6:46:20;81.10;23.70;61.98;5.00;[0,19,0,41,0,30,25,16,19,19,19,19,0,8,16,19];
6:47:20;77.80;23.90;61.99;5.00;[19,24,33,24,19,24,19,19,24,19,19,19,24,19,8,8];
6:48:20;69.10;23.90;61.99;5.00;[24,0,19,0,19,24,0,19,19,8,19,8,19,24,19,16];
6:49:20;61.20;23.90;62.03;5.00;[19,24,0,30,8,24,0,24,19,19,0,19,19,24,8,16];
6:50:20;66.00;23.90;62.02;5.00;[19,24,33,25,19,30,0,30,8,24,19,19,24,30,0,16];
6:51:20;76.60;24.10;62.03;5.00;[27,19,0,19,19,30,0,19,19,19,19,0,24,19,0,16];
6:52:20;74.70;24.30;62.04;5.00;[37,19,19,16,27,30,0,19,19,24,16,0,19,24,0,16];
6:53:20;74.90;24.50;62.10;5.00;[30,19,0,24,19,19,25,19,27,19,0,19,16,24,0,19];
6:54:20;64.50;24.60;62.07;5.00;[19,24,27,24,8,19,8,8,24,19,19,19,8,19,8,8];
6:55:20;60.30;24.50;62.08;5.00;[19,30,19,19,19,24,19,16,19,19,19,19,0,19,8,0];
6:56:20;71.60;24.60;62.09;5.00;[19,30,25,27,19,19,8,30,0,19,19,19,24,19,0,19];
6:57:20;63.60;24.40;62.08;5.00;[30,19,24,19,19,24,8,19,19,19,19,19,19,24,8,16];
6:58:20;71.90;24.70;62.09;5.00;[19,19,19,19,8,19,19,19,19,19,19,19,19,24,0,19];
6:59:20;75.10;24.70;62.13;5.00;[8,27,0,19,19,16,19,19,8,19,0,19,19,24,0,16];
7:0:20;70.10;24.90;62.09;5.00;[19,8,27,19,19,24,19,19,19,19,0,19,24,24,8,19];
7:1:20;66.20;25.10;62.08;5.00;[30,19,19,8,27,24,0,19,19,24,19,19,19,24,0,19];
7:2:20;71.30;25.20;62.09;5.00;[16,19,19,19,19,27,0,19,16,19,19,19,19,19,0,19];
7:3:20;69.20;25.30;62.05;5.00;[19,30,0,30,19,19,8,19,19,19,0,19,16,24,8,16];
7:4:20;71.30;25.50;62.11;5.00;[33,19,8,19,19,24,19,19,27,19,0,19,19,8,0,8];
7:5:20;69.50;25.80;62.08;5.00;[19,19,8,19,19,24,0,8,19,19,19,19,19,24,0,16];
7:6:20;63.60;26.00;62.10;5.00;[0,30,25,30,19,30,0,19,19,24,19,19,24,19,0,8];
7:7:20;59.40;25.80;62.10;5.00;[19,33,8,19,19,27,0,27,19,19,0,8,19,24,0,19];
7:8:20;62.40;26.00;62.16;5.00;[19,30,19,24,19,19,19,19,19,19,19,8,24,19,0,8];
7:9:20;57.00;25.80;62.15;5.00;[24,19,0,27,19,24,25,19,19,19,0,19,19,19,8,8];
7:10:20;63.50;25.90;62.12;5.00;[19,30,19,19,19,16,8,25,19,24,0,16,19,19,0,8];
7:11:20;64.50;26.00;62.18;5.00;[19,16,25,27,0,27,0,27,19,19,8,19,30,24,0,0];
7:12:20;57.70;25.70;62.16;5.00;[0,37,19,19,24,8,19,8,24,19,19,19,24,19,0,19];
7:13:20;47.20;25.50;62.14;5.00;[19,19,0,19,19,24,8,16,30,19,0,19,24,19,0,16];
7:14:20;57.10;25.50;62.15;5.00;[30,24,0,27,19,24,8,19,19,19,0,0,24,19,8,19];
7:15:20;57.20;25.30;62.18;5.00;[0,27,0,24,0,30,0,19,19,19,0,19,19,24,0,16];
7:16:20;55.50;25.20;62.16;5.00;[30,19,19,27,19,30,8,19,0,19,0,19,19,24,0,19];
7:17:20;59.40;25.00;62.16;5.00;[8,25,19,19,19,24,19,19,16,24,19,19,19,24,0,19];
7:18:20;61.50;25.10;62.15;5.00;[25,30,16,19,19,30,8,19,19,27,19,19,19,19,0,19];
7:19:20;54.60;25.00;62.15;5.00;[8,19,24,19,19,24,8,19,8,19,19,19,19,30,19,16];
7:20:20;66.60;25.20;62.27;5.00;[33,0,19,19,19,19,0,8,19,19,19,19,24,24,0,16];
7:21:19;68.40;25.40;62.11;5.00;[25,27,25,19,27,25,16,8,19,19,8,19,19,19,0,8];
7:22:19;65.40;25.50;62.13;5.00;[24,8,0,27,0,24,19,19,19,19,19,0,19,24,8,19];
7:23:19;69.70;26.00;62.12;5.00;[19,24,25,24,19,19,8,27,8,19,19,19,19,8,8,0];
7:24:19;68.00;26.20;62.09;5.00;[37,19,8,19,8,30,8,19,19,19,19,19,27,19,0,19];
7:25:19;65.20;26.30;62.08;5.00;[30,24,19,27,19,19,19,16,19,30,8,19,19,24,0,19];
7:26:19;66.40;26.40;62.09;5.00;[0,41,0,33,16,24,0,19,19,19,19,19,19,19,0,16];
7:27:19;66.40;26.40;62.06;5.00;[27,25,33,8,19,30,8,30,19,19,19,19,24,19,0,0];
7:28:19;63.90;26.50;62.10;5.00;[19,30,19,19,19,30,0,19,19,19,16,19,24,24,16,16];
7:29:19;66.60;26.40;62.05;5.00;[25,33,16,19,19,30,8,19,19,19,19,24,8,0,0,19];
7:30:19;66.10;26.40;62.09;5.00;[33,30,30,19,24,24,8,27,8,19,8,19,19,19,8,16];
7:31:19;67.50;26.50;62.09;5.00;[24,30,19,19,8,24,27,19,19,19,16,19,24,19,0,0];
7:32:19;66.40;26.80;62.10;5.00;[33,19,19,19,0,30,19,19,19,19,19,19,8,24,0,19];
7:33:19;66.90;26.90;62.06;5.00;[30,19,19,19,8,30,8,8,19,19,19,8,19,24,0,19];
7:34:19;65.90;27.10;62.04;5.00;[0,19,8,19,19,19,0,19,19,19,8,19,24,19,0,0];
7:35:19;66.00;27.30;62.00;5.00;[33,0,27,8,19,30,19,19,16,19,19,19,24,19,0,19];
7:36:19;64.90;27.30;62.07;5.00;[8,27,0,30,8,30,0,25,8,19,0,19,8,19,0,16];
7:37:19;64.40;27.30;62.05;5.00;[19,35,19,30,24,0,19,19,24,19,8,19,24,8,8,16];
7:38:19;64.80;27.40;62.03;5.00;[19,19,24,8,33,19,8,8,19,16,19,0,24,0,0,0];
7:39:19;58.60;27.30;62.07;5.00;[33,19,27,19,19,24,8,24,19,19,19,19,0,24,0,16];
7:40:19;59.10;27.30;62.07;5.00;[19,19,19,19,19,30,8,19,19,16,8,19,24,19,0,19];
7:41:19;60.10;27.30;62.12;5.00;[19,30,0,16,19,24,0,19,19,19,0,19,8,8,0,19];
7:42:19;54.30;27.10;62.08;5.00;[8,24,19,27,19,8,25,24,19,19,0,19,24,24,16,0];
7:43:19;59.00;27.00;62.09;5.00;[24,19,25,19,0,19,0,0,19,19,8,19,24,8,0,8];
7:44:19;65.00;27.10;62.08;5.00;[0,33,19,19,19,30,8,19,19,19,19,8,24,27,0,19];
7:45:19;64.00;27.20;62.06;5.00;[24,19,16,19,19,24,19,19,19,19,19,19,19,30,0,16];
7:46:19;60.00;27.20;62.09;5.00;[0,30,0,19,19,19,8,8,19,24,0,19,24,24,0,16];
7:47:19;55.60;27.10;62.12;5.00;[19,25,38,19,8,19,19,19,19,19,16,8,19,19,0,8];
7:48:19;58.60;27.10;62.04;5.00;[8,19,0,24,16,30,0,30,16,19,0,19,19,19,0,19];
7:49:19;62.30;27.10;62.06;5.00;[30,19,30,19,19,24,19,19,19,19,19,0,19,19,0,16];
7:50:19;62.30;27.30;62.06;5.00;[19,27,19,30,30,27,0,30,19,24,27,16,24,16,0,19];
7:51:19;64.30;27.40;62.08;5.00;[0,35,0,27,19,30,8,33,25,33,16,19,0,27,0,25];
7:52:19;66.10;27.70;62.05;5.00;[19,19,19,27,24,24,8,8,19,19,19,19,24,19,0,8];
7:53:19;62.00;27.80;62.08;5.00;[8,37,0,24,8,30,0,30,19,8,19,19,24,19,0,19];
7:54:19;60.60;27.70;62.08;5.00;[0,35,0,37,19,24,16,19,8,19,8,19,0,0,0,0];
7:55:19;61.00;27.60;62.08;5.00;[27,33,19,19,19,30,0,19,16,19,19,16,19,24,0,19];
7:56:19;58.40;27.50;62.11;5.00;[30,30,32,8,19,19,8,19,19,19,19,19,19,24,0,19];
7:57:19;63.20;27.70;62.10;5.00;[8,19,19,33,30,19,8,19,19,16,8,19,24,19,0,16];
7:58:19;64.00;27.60;62.08;5.00;[19,24,27,30,19,30,0,19,16,19,19,16,24,19,0,16];
7:59:19;64.60;27.90;62.05;5.00;[30,8,35,19,19,19,0,8,19,24,16,19,19,19,0,8];
8:0:19;65.10;28.00;62.04;5.00;[25,35,0,19,30,19,0,0,24,0,8,24,24,24,0,16];
8:1:19;61.30;28.40;62.09;5.00;[8,33,0,19,19,0,8,30,19,24,19,16,19,19,0,8];
8:2:19;60.70;28.50;62.06;5.00;[19,35,0,33,19,30,0,19,19,19,8,19,8,19,0,19];
8:3:19;57.80;28.70;62.10;5.00;[30,35,8,33,0,33,0,27,30,19,19,19,8,0,19,0];
8:4:19;54.70;28.80;62.08;5.00;[30,30,0,33,19,19,19,27,32,8,8,16,0,19,0,16];
8:5:19;55.60;28.80;62.06;5.00;[33,30,8,19,30,8,25,24,19,24,19,19,8,24,0,19];
8:6:19;56.20;28.60;62.08;5.00;[30,24,16,19,19,24,8,19,19,19,19,8,24,19,0,0];
8:7:19;55.90;28.30;62.12;5.00;[8,33,30,0,25,30,19,19,19,19,19,19,19,24,0,16];
8:8:19;55.20;28.20;62.15;5.00;[19,19,27,30,16,30,8,19,24,19,19,19,16,24,8,16];
8:9:19;61.00;28.20;62.12;5.00;[30,27,27,19,19,19,8,19,8,19,19,19,19,19,0,19];
8:10:19;62.40;28.20;62.12;5.00;[0,39,19,19,19,19,0,8,16,19,19,19,0,0,0,19];
8:11:19;61.40;28.50;62.16;5.00;[19,30,19,19,19,30,8,19,19,19,19,19,8,19,0,0];
8:12:19;59.20;28.60;62.12;5.00;[19,19,19,19,27,8,16,19,19,8,19,19,24,19,0,16];
8:13:19;59.10;28.60;62.12;5.00;[24,33,19,19,19,24,8,19,19,19,19,19,24,19,8,16];
8:14:19;58.40;28.70;62.14;5.00;[0,19,19,30,19,19,0,24,0,19,0,16,19,19,0,19];
8:15:18;58.10;28.90;62.12;5.00;[19,16,19,19,24,19,8,19,8,19,19,19,19,19,0,8];
8:16:18;58.10;28.90;62.12;5.00;[19,8,30,30,8,19,25,35,0,16,33,27,0,19,16,24];
8:17:18;58.80;29.10;62.15;5.00;[27,30,33,24,19,24,0,19,24,24,19,19,24,24,0,19];
8:18:18;59.10;29.20;62.15;5.00;[55,39,51,57,56,57,48,54,27,47,0,33,0,33,0,27];
8:19:18;58.40;29.20;62.15;5.00;[27,19,19,19,19,19,0,19,19,19,19,19,19,24,16,19];
